Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair and bandwidth;3;80.0Gbps;5;4; ;0.0011869436201780415;0.004453681710213777;0.00505952380952381;0.002992220227408737;0.005988023952095809;0.005339661821417977;0.003884075291305647;0.002137404580152672;0.0015119443604475356;0.004761904761904762
blocking probabilities per pair and bandwidth;3;80.0Gbps;4;3; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;3;80.0Gbps;3;2; ;0.10241143197380173;0.1081879988176175;0.09511189634864546;0.10960554049984944;0.0969096909690969;0.09628528974739971;0.08182367149758454;0.09650479430869162;0.0844811753902663;0.10101311084624554
blocking probabilities per pair and bandwidth;3;80.0Gbps;2;3; ;0.09963985594237695;0.1063369397217929;0.10469314079422383;0.09937144567494761;0.12980910425844347;0.08772464209564423;0.10017626321974148;0.10340775558166862;0.11070448307410796;0.08608876973488233
blocking probabilities per pair and bandwidth;3;80.0Gbps;5;1; ;0.5202082057562768;0.5717667949097366;0.5524327591417346;0.5657090464547677;0.5587358378056052;0.5601425601425601;0.5448234228795653;0.5428396572827417;0.5870602265951104;0.5449010654490106
blocking probabilities per pair and bandwidth;3;80.0Gbps;2;6; ;0.34529553679131486;0.3661501063506533;0.36009882643607166;0.35651113144251295;0.3892233594220349;0.376002376002376;0.373134328358209;0.39242788461538464;0.36498257839721254;0.38307416267942584
blocking probabilities per pair and bandwidth;3;80.0Gbps;2;1; ;0.10098302055406613;0.09918793503480279;0.09157509157509157;0.09997033521210323;0.12772218952324896;0.09917598587404355;0.10288915094339622;0.09655377302436126;0.10512209648600357;0.09435652433562257
blocking probabilities per pair and bandwidth;3;80.0Gbps;6;2; ;0.3796759941089838;0.38148371531966224;0.3773245350929814;0.38;0.3261724659606657;0.35697042848521426;0.36944613511868535;0.3723823975720789;0.37458991947509696;0.3786231884057971
blocking probabilities per pair and bandwidth;3;80.0Gbps;1;6; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.863383172090296E-4
blocking probabilities per pair and bandwidth;3;80.0Gbps;5;2; ;0.0;5.785363031530228E-4;0.0;2.959455460195324E-4;0.0;2.9726516052318666E-4;0.0;0.0;5.894488653109342E-4;0.0
blocking probabilities per pair and bandwidth;3;80.0Gbps;3;6; ;0.9704374057315234;0.9589000591366056;0.9586477512828252;0.9715386895938334;0.9555489260143198;0.9656133828996283;0.9626843213963286;0.9567191283292978;0.9568028210402586;0.9608019150209456
blocking probabilities per pair and bandwidth;3;80.0Gbps;4;5; ;0.002665876777251185;0.0011869436201780415;0.0034944670937682005;3.096934035305048E-4;0.006216696269982238;0.0012073649260488982;0.0015446400988569664;0.0026970332634102486;0.0032993401319736052;0.005355548943766736
blocking probabilities per pair and bandwidth;3;80.0Gbps;6;5; ;0.002079002079002079;0.0038621509209744503;0.0033866995073891628;0.00811298076923077;0.004048582995951417;0.0018203883495145632;0.0014714537963507945;0.006024096385542169;0.001519756838905775;0.003932244404113733
blocking probabilities per pair and bandwidth;3;80.0Gbps;1;4; ;0.962636695018226;0.966576332429991;0.9603841536614646;0.9667565139263252;0.9505160898603522;0.9512919512919513;0.9575045207956601;0.9624523320621883;0.9631515877771121;0.9654545454545455
blocking probabilities per pair and bandwidth;3;80.0Gbps;4;1; ;0.9682587666263603;0.967283950617284;0.9580461492358405;0.9657716140454411;0.9647302904564315;0.9579659024103468;0.962816214568729;0.9581151832460733;0.960081585081585;0.9624173180998196
blocking probabilities per pair and bandwidth;3;80.0Gbps;4;6; ;0.08116293155663235;0.08865030674846626;0.0893719806763285;0.061467889908256884;0.08549222797927461;0.07071014934471198;0.07214005433142168;0.11009714453929938;0.09997042295178941;0.09635036496350365
blocking probabilities per pair and bandwidth;3;80.0Gbps;3;5; ;0.5735849056603773;0.5374009973599296;0.5492788461538461;0.5407764068612699;0.6038291605301914;0.5740407673860911;0.5660322108345535;0.5599014474899907;0.5634777376654633;0.5543545398394071
blocking probabilities per pair and bandwidth;3;80.0Gbps;2;5; ;0.0;0.0;2.983293556085919E-4;6.042296072507553E-4;2.97441998810232E-4;0.0;0.0;0.0;8.818342151675485E-4;9.009009009009009E-4
blocking probabilities per pair and bandwidth;3;80.0Gbps;5;6; ;0.002963841138114997;0.0027149321266968325;0.004740740740740741;6.05143721633888E-4;0.0027132951462164605;6.066120715802245E-4;0.0033292978208232446;0.002913752913752914;0.0018018018018018018;6.138735420503376E-4
blocking probabilities per pair and bandwidth;3;80.0Gbps;6;4; ;0.08910588953310955;0.10126582278481013;0.09854457246816252;0.07479224376731301;0.0712979890310786;0.0726052471018914;0.07945796119494919;0.10818100089901109;0.08464508464508465;0.05933519726623175
blocking probabilities per pair and bandwidth;3;80.0Gbps;1;5; ;0.570577724836212;0.5667281672816729;0.5752577319587628;0.5729937814628369;0.533050333535476;0.5749400479616307;0.5539631471190406;0.5545851528384279;0.5626865671641791;0.5726571767497034
blocking probabilities per pair and bandwidth;3;80.0Gbps;3;4; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;3;80.0Gbps;4;2; ;0.39317721884937845;0.36881419234360413;0.3728287841191067;0.35519287833827895;0.371932974266906;0.3887601390498262;0.35028588624736684;0.3616137644615841;0.34992548435171383;0.3694018635407274
blocking probabilities per pair and bandwidth;3;80.0Gbps;5;3; ;0.551575046324892;0.5727353201534376;0.5594446051489731;0.547978273989137;0.5764321757197982;0.5509259259259259;0.584128878281623;0.5695305580159433;0.5591724977182841;0.5688100087285424
blocking probabilities per pair and bandwidth;3;80.0Gbps;1;2; ;0.10425844346549193;0.09417304296645085;0.10355207706201083;0.10867659947414549;0.09285933190315661;0.09464012251148546;0.09794918885827977;0.09545849002024877;0.08282019704433498;0.12445095168374817
blocking probabilities per pair and bandwidth;3;80.0Gbps;3;1; ;0.9068862275449102;0.9000613120784795;0.8953282081608516;0.8966338993148645;0.9096313912009513;0.9032648125755743;0.896551724137931;0.8968759478313618;0.9046163252827881;0.896602658788774
