Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probability;1;all;all;all; ;0.003679797611131388;0.0036747978861162637;0.0032298223597702126;0.0036847973361465117;0.0032248226347550884;0.003934783586902721;0.004019778912159831;0.002729849858257796;0.0032298223597702126;0.0035948022858742767
blocking probability;2;all;all;all; ;0.03820789856557889;0.036622985735784534;0.0357680327581983;0.03877286749228792;0.03737294448805316;0.039782811945343007;0.03834289114098725;0.03614301213433261;0.03733794641294729;0.03793791341476219
blocking probability;3;all;all;all; ;0.08998005109718965;0.0892850893200874;0.08899510526921019;0.08878511681857498;0.09165495897725626;0.08506032168230747;0.08849013304268265;0.08857512836793976;0.09385483798391088;0.08979006154661494
blocking probability;4;all;all;all; ;0.13755743434111123;0.13582752948587828;0.13372764497952613;0.13480758558279293;0.13799741014244216;0.13493757843318618;0.13737744424056678;0.137347445890476;0.13713745743984082;0.13658748768817716


blocking probabilities per pair;1;all;1;2; ;0.0033891527118220443;0.0042061617279151595;0.0034797216222702183;0.004056734178736703;0.003712167326940156;0.004547226192022866;0.0037337401638027944;0.0025725023614767773;0.002822154410738148;0.0038156089451493696
blocking probabilities per pair;1;all;2;1; ;0.003970555877822895;0.003139985152785859;0.0029799106026819197;0.003314133982850355;0.0027354709418837674;0.0033216608304152077;0.004303689018619433;0.002885658278356568;0.0036397180471859866;0.0033746680245212565
blocking probabilities per pair;2;all;1;2; ;0.03797316602895192;0.03704668925285167;0.03695547725816784;0.03662514679166123;0.0376970253910542;0.038770495913353055;0.03814109608199636;0.036384929532351055;0.03737693144071263;0.038302981789073445
blocking probabilities per pair;2;all;2;1; ;0.03844306103248794;0.03620130679834406;0.03458299619407234;0.04090456266188484;0.037048159604392526;0.040789263779213526;0.03854507601917745;0.03590158530372502;0.03729877107515888;0.0375733229407121
blocking probabilities per pair;3;all;1;2; ;0.09146207694302068;0.09125892251864258;0.08763496969453699;0.08806504000239118;0.09075298017212116;0.08488156642796334;0.08551014289997003;0.09078354848393876;0.09215678400032128;0.08949963348629841
blocking probabilities per pair;3;all;2;1; ;0.08848980737799436;0.08729927885820889;0.09034565908388884;0.08951044740169808;0.09255976524552073;0.08523850408322185;0.09147396964208883;0.08637004026738342;0.09553924449003576;0.09007806898749303
blocking probabilities per pair;4;all;1;2; ;0.136890603449999;0.13724431107776944;0.1362593745013563;0.13711108010603734;0.13878878878878878;0.13616664336641968;0.13735214422125125;0.1381557869443332;0.13655708320398946;0.13537117903930132
blocking probabilities per pair;4;all;2;1; ;0.13822496573389492;0.1344116118197449;0.13118238602753185;0.13248853705766087;0.1372076994536065;0.13370515375141434;0.1374027480549611;0.1365411311182351;0.1377161800535208;0.13779433443563488


blocking probabilities per bandwidth;1;320.0Gbps;all;all; ;0.018142882636369043;0.01706229233394199;0.015655401562546772;0.017409470752089137;0.01536442017959963;0.018654942965779468;0.01984978540772532;0.013539185236558816;0.01568321115250571;0.017856076440728577
blocking probabilities per bandwidth;1;160.0Gbps;all;all; ;0.0033333333333333335;0.004329909221213569;0.0031743179708322105;0.004031651472756265;0.0036226460285620193;0.004256860791594964;0.0036831861057044467;0.0024717407686510925;0.003032031461078923;0.0028672122334388625
