Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation (Vertical);1;all; ;0.5308584387255784;0.5280336788189076;0.5308243770243294;0.5389312334300731;0.5335941934363928;0.5278883285601766;0.5408082270052615;0.5247749435924091;0.5278773854633172;0.5242580113072135
External Fragmentation (Vertical);2;all; ;0.6316620631818697;0.6288976457870972;0.6296199407748929;0.6267948414482897;0.629451595456976;0.6286987552804713;0.6273012760388355;0.6311131609234997;0.630225324727994;0.6294042876750117
External Fragmentation (Vertical);3;all; ;0.608359402500605;0.6100231800289266;0.6123713506284929;0.6099750514841964;0.6048598433743279;0.6095382371322038;0.6113569265615564;0.610490592481682;0.6047948190580112;0.6077303129863184
External Fragmentation (Vertical);4;all; ;0.5715148283716336;0.5721552184639032;0.5734323579693753;0.5763738693578115;0.5688978556388782;0.5693438438829165;0.5679922882846684;0.5679432068850924;0.5715288296998732;0.5743418624804117

External Fragmentation (Horizontal);1;all; ;0.5253015605554603;0.5229753723189196;0.5257799624382626;0.5336878383166755;0.5285673827752662;0.5226920834816272;0.5354338116274879;0.5195924443118063;0.5225597304581059;0.5187609363218816
External Fragmentation (Horizontal);2;all; ;0.6236920850400288;0.6212752174179907;0.6219185329660412;0.6192328103051699;0.6211955300033984;0.6207068806337844;0.6202024773877379;0.6230595559585416;0.6216706117669553;0.6212671222528093
External Fragmentation (Horizontal);3;all; ;0.59943396232812;0.6008909822792855;0.6029634820670069;0.6003542471596631;0.5950656308086367;0.6001096194393362;0.6021833916140954;0.600745752334805;0.5950602716872622;0.5981301559366787
External Fragmentation (Horizontal);4;all; ;0.5599563957806875;0.5616431265994382;0.5633433922648242;0.5656015630595149;0.5586043615210108;0.558624880030226;0.5574599033869561;0.5577101887570706;0.5608147369676939;0.5636355328194322

External Fragmentation Per Link;1;<2-1>; ;0.5296753307775827;0.5257189245036997;0.5292122835164541;0.5388212115405854;0.530321677427996;0.5269109052465906;0.5474883000500013;0.5263211507033491;0.5190846238675869;0.523380019928673
External Fragmentation Per Link;1;<1-2>; ;0.5320415466737777;0.5303484331342166;0.5324364705323397;0.5390412553197412;0.5368667094449292;0.5288657518739515;0.5341281539606305;0.5232287364816736;0.5366701470591361;0.5251360026858981
External Fragmentation Per Link;2;<2-1>; ;0.6312883591565679;0.6299322312356723;0.6281377071457142;0.6319607430689335;0.6300405672157682;0.6256180003702451;0.629836725453506;0.6286029743453093;0.6316737309433288;0.6312362026652732
External Fragmentation Per Link;2;<1-2>; ;0.6320357672077408;0.6278630603390508;0.6311021744046069;0.6216289398282269;0.6288626236987804;0.6317795101912939;0.6247658266247098;0.6336233475022124;0.6287769185132355;0.6275723726853112
External Fragmentation Per Link;3;<2-1>; ;0.6121281754213197;0.6077831442472613;0.6126742952071623;0.6099720843509301;0.6034040562909319;0.6102340433021366;0.6072314893319904;0.6143821419459146;0.6046246938174991;0.6101084944985976
External Fragmentation Per Link;3;<1-2>; ;0.6045906295807119;0.6122632158113339;0.6120684060506352;0.609978018618308;0.6063156304585331;0.608842430963042;0.6154823637918191;0.6065990430182218;0.6049649442993508;0.6053521314747652
External Fragmentation Per Link;4;<2-1>; ;0.5680714231953505;0.5760608265135453;0.577888780954608;0.5800526494640401;0.5685946539363907;0.5736736068121391;0.5624924952243554;0.5691727140296529;0.5667948547179958;0.5765060181131997
External Fragmentation Per Link;4;<1-2>; ;0.574958233548767;0.5682496104150802;0.5689759349849416;0.5726950892525063;0.5692010573421544;0.5650140809545615;0.5734920813458404;0.5667136997413151;0.5762628046825812;0.5721777068484853

