Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Requisitons per number of slots per link;1;<18-14>;1;-; ;0.36689132266217356;0.36335403726708076;0.35600335852225024;0.3669064748201439;0.36663931062782107;0.35105714883818295;0.35461441213653605;0.3618018752547901;0.35458497205547507;0.36970205623164076
Requisitons per number of slots per link;1;<18-14>;2;-; ;0.16133108677337826;0.16542443064182194;0.16477749790092358;0.15806783144912642;0.17767747230201067;0.1722838601632824;0.17151285292878213;0.17183041174072564;0.15793831504864417;0.16323961393201847
Requisitons per number of slots per link;1;<18-14>;3;-; ;0.17417860151642797;0.16273291925465838;0.16918555835432408;0.16423432682425487;0.16536725482150186;0.1693531505128742;0.1696165191740413;0.1691805951895638;0.17201407576071207;0.1628199748216534
Requisitons per number of slots per link;1;<18-14>;5;-; ;0.16912384161752317;0.17701863354037267;0.17002518891687657;0.17533401849948613;0.1616741895773492;0.17312120577768475;0.16835229667088075;0.1622503057480636;0.17739598426826744;0.1716323961393202
Requisitons per number of slots per link;1;<18-14>;9;-; ;0.12847514743049704;0.13146997929606624;0.14000839630562553;0.1354573484069887;0.12864177267131718;0.13418463470797573;0.1359039190897598;0.1349368120668569;0.13806665286690126;0.1326059588753672
Requisitons per number of slots per link;1;<14-13>;1;-; ;0.3881578947368421;0.4230614704700683;0.38631708316263824;0.4011391375101709;0.409334985543164;0.4131760878405856;0.4041237113402062;0.4043336058871627;0.4009083402146986;0.4018151815181518
Requisitons per number of slots per link;1;<14-13>;2;-; ;0.16652960526315788;0.15749296906388108;0.1818926669397788;0.15785191212367777;0.15861214374225527;0.1634810898739325;0.16536082474226804;0.17252657399836469;0.15235342691990092;0.1707920792079208
Requisitons per number of slots per link;1;<14-13>;3;-; ;0.1768092105263158;0.15789473684210525;0.18557968045882836;0.18063466232709519;0.17430813713341595;0.16063440422936154;0.17608247422680412;0.1839738348323794;0.1837324525185797;0.17615511551155116
Requisitons per number of slots per link;1;<14-13>;5;-; ;0.17228618421052633;0.17356368019284854;0.16632527652601392;0.17331163547599673;0.17761255679471294;0.18096787311915413;0.17195876288659795;0.15208503679476695;0.18042939719240297;0.1670792079207921
Requisitons per number of slots per link;1;<14-13>;9;-; ;0.0962171052631579;0.08798714343109683;0.07988529291274069;0.0870626525630594;0.08013217678645188;0.08174054493696625;0.08247422680412371;0.08708094848732624;0.08257638315441784;0.08415841584158416
Requisitons per number of slots per link;1;<24-18>;1;-; ;0.3975672215108835;0.3866749688667497;0.37308069258412285;0.37937619350732016;0.3827315541601256;0.37168141592920356;0.37814070351758794;0.3983990147783251;0.384395813510942;0.3923566878980892
Requisitons per number of slots per link;1;<24-18>;2;-; ;0.1699743918053777;0.1656288916562889;0.1711858869650441;0.16677275620623808;0.17959183673469387;0.16879711569977057;0.17022613065326633;0.1647167487684729;0.15033301617507136;0.1662420382165605
Requisitons per number of slots per link;1;<24-18>;3;-; ;0.16005121638924455;0.1678082191780822;0.16465207448546226;0.16263526416295354;0.16766091051805337;0.16945263847918715;0.16457286432160803;0.16194581280788178;0.17221693625118933;0.15222929936305732
Requisitons per number of slots per link;1;<24-18>;5;-; ;0.16389244558258642;0.16718555417185554;0.15844495262985953;0.1718650541056652;0.1566718995290424;0.16486397902327105;0.166143216080402;0.15732758620689655;0.16841103710751665;0.16496815286624203
Requisitons per number of slots per link;1;<24-18>;9;-; ;0.10851472471190782;0.11270236612702367;0.13263639333551128;0.11935073201782304;0.11334379905808477;0.1252048508685677;0.12091708542713568;0.11761083743842364;0.12464319695528069;0.12420382165605096
Requisitons per number of slots per link;1;<15-20>;1;-; ;0.39128882541949306;0.39833737443713196;0.3936820652173913;0.3920778784827123;0.3861071932299013;0.3832029921795308;0.38969072164948454;0.3935374149659864;0.39572010869565216;0.3871856699965553
Requisitons per number of slots per link;1;<15-20>;2;-; ;0.14601927882898966;0.1589885694492553;0.15013586956521738;0.15307150050352467;0.16396332863187588;0.16967018021081265;0.15979381443298968;0.14965986394557823;0.15047554347826086;0.16327936617292457
Requisitons per number of slots per link;1;<15-20>;3;-; ;0.16279900035701536;0.15725666782126776;0.17017663043478262;0.1658274588788184;0.17454160789844853;0.15572934376062564;0.17010309278350516;0.1653061224489796;0.16610054347826086;0.16396830864622805
Requisitons per number of slots per link;1;<15-20>;5;-; ;0.17743662977508032;0.1645306546588154;0.16610054347826086;0.16448472641826117;0.15162200282087446;0.16729003740224413;0.15738831615120275;0.17482993197278912;0.15726902173913043;0.15811229762314846
Requisitons per number of slots per link;1;<15-20>;9;-; ;0.12245626561942163;0.12088673363352961;0.11990489130434782;0.12453843571668345;0.12376586741889986;0.12410744644678681;0.12302405498281786;0.11666666666666667;0.13043478260869565;0.12745435756114365
Requisitons per number of slots per link;1;<19-20>;1;-; ;0.40794223826714804;0.3773075191355245;0.4024127531236536;0.406149609912804;0.38441098317094774;0.39532753092075124;0.38262056414922657;0.3986425339366516;0.39653600729261623;0.3907581875280395
Requisitons per number of slots per link;1;<19-20>;2;-; ;0.15433212996389892;0.1683926159387663;0.16760017233950883;0.1523634694814135;0.16563330380868024;0.16720109940448924;0.16878980891719744;0.1429864253393665;0.15587967183226983;0.16689098250336473
Requisitons per number of slots per link;1;<19-20>;3;-; ;0.17102888086642598;0.1728950923007654;0.16027574321413185;0.15970628728774666;0.17183348095659876;0.17269812185066422;0.16742493175614195;0.17782805429864254;0.1608933454876937;0.16823687752355315
Requisitons per number of slots per link;1;<19-20>;5;-; ;0.1624548736462094;0.17874831157136425;0.1831107281344248;0.1734740706746214;0.17803365810451727;0.16399450297755383;0.1696997270245678;0.1669683257918552;0.1763901549680948;0.1686855091969493
Requisitons per number of slots per link;1;<19-20>;9;-; ;0.10424187725631769;0.10265646105357946;0.08660060318828092;0.10830656264341441;0.10008857395925598;0.10077874484654145;0.11146496815286625;0.11357466063348416;0.11030082041932543;0.10542844324809332
Requisitons per number of slots per link;1;<8-10>;1;-; ;0.35853865760407816;0.35383502170767006;0.35868477483917083;0.35720291479820626;0.3672088671368936;0.3509216265653581;0.3629989984260982;0.3579578700994734;0.35619343891402716;0.36270022883295194
Requisitons per number of slots per link;1;<8-10>;2;-; ;0.16737468139337297;0.16657018813314037;0.1684060042887777;0.16605941704035873;0.1710090686627321;0.17405374982411706;0.16425811990270425;0.15740198946752487;0.16332013574660634;0.1606121281464531
Requisitons per number of slots per link;1;<8-10>;3;-; ;0.1707731520815633;0.1703328509406657;0.17140814867762688;0.16914237668161436;0.16568302864545847;0.1718024482904179;0.16568893976248392;0.1686658864833236;0.16826923076923078;0.170766590389016
Requisitons per number of slots per link;1;<8-10>;5;-; ;0.1622769753610875;0.16353111432706222;0.16554681915654038;0.1649383408071749;0.1573341010508133;0.16139017869705924;0.16139648018314495;0.17290813341135167;0.16388574660633484;0.16204233409610985
Requisitons per number of slots per link;1;<8-10>;9;-; ;0.14103653355989804;0.14573082489146166;0.1359542530378842;0.14265695067264575;0.1387649345041025;0.1418319966230477;0.14565746172556876;0.1430661205383265;0.1483314479638009;0.1438787185354691
Requisitons per number of slots per link;1;<2-1>;1;-; ;0.37325676784249384;0.40294627383015597;0.38875305623471884;0.35176282051282054;0.37971698113207547;0.3919354838709677;0.3662551440329218;0.3809135399673736;0.3578352180936995;0.37138130686517784
Requisitons per number of slots per link;1;<2-1>;2;-; ;0.1616078753076292;0.16031195840554593;0.14751426242868787;0.16506410256410256;0.1540880503144654;0.14516129032258066;0.17613168724279835;0.1729200652528548;0.17205169628432956;0.1621174524400331
Requisitons per number of slots per link;1;<2-1>;3;-; ;0.17883511074651354;0.17850953206239167;0.18418907905460472;0.17708333333333334;0.1721698113207547;0.18467741935483872;0.1588477366255144;0.17128874388254486;0.16235864297253635;0.17700578990901572
Requisitons per number of slots per link;1;<2-1>;5;-; ;0.18621821164889255;0.16897746967071056;0.1752241238793806;0.19150641025641027;0.19418238993710693;0.18629032258064515;0.194238683127572;0.18107667210440456;0.18982229402261713;0.17369727047146402
Requisitons per number of slots per link;1;<2-1>;9;-; ;0.10008203445447088;0.08925476603119584;0.10431947840260798;0.11458333333333333;0.09984276729559749;0.09193548387096774;0.10452674897119342;0.09380097879282219;0.11793214862681745;0.11579818031430934
Requisitons per number of slots per link;1;<10-14>;1;-; ;0.3547610226009633;0.3642225497420781;0.36330409356725146;0.3468567251461988;0.3760090107002065;0.35719516660563894;0.3655834564254062;0.3676664780230145;0.36792799412196914;0.36453662182361735
Requisitons per number of slots per link;1;<10-14>;2;-; ;0.16895146350500184;0.17059690493736182;0.17233187134502925;0.17105263157894737;0.16406983292660035;0.17209813255217868;0.16912850812407682;0.16713827579701943;0.16274797942689198;0.1696562032884903
Requisitons per number of slots per link;1;<10-14>;3;-; ;0.1754353464246017;0.16654384672070743;0.17050438596491227;0.17598684210526316;0.16500844753144359;0.1733797143903332;0.15860413589364844;0.1654404829277495;0.1607274063188832;0.1662929745889387
Requisitons per number of slots per link;1;<10-14>;5;-; ;0.16098555020377917;0.1637803979366249;0.15807748538011696;0.16812865497076024;0.1612539891120706;0.15891614793116074;0.16229689807976366;0.15827202414638747;0.16789125642909625;0.16461136023916292
Requisitons per number of slots per link;1;<10-14>;9;-; ;0.13986661726565394;0.1348563006632277;0.13578216374269006;0.13797514619883042;0.133658719729679;0.1384108385206884;0.14438700147710487;0.1414827391058291;0.14070536370315945;0.13490284005979072
Requisitons per number of slots per link;1;<2-3>;1;-; ;0.39145299145299145;0.382988298829883;0.37489063867016625;0.3937937062937063;0.39233169861792244;0.39807524059492566;0.3795811518324607;0.38779019776440243;0.3816695352839931;0.36869340232858994
Requisitons per number of slots per link;1;<2-3>;2;-; ;0.16794871794871793;0.16066606660666066;0.15441819772528434;0.15821678321678323;0.14623272403031654;0.1452318460192476;0.1575043630017452;0.15778159931212382;0.15748709122203097;0.17033203967227253
Requisitons per number of slots per link;1;<2-3>;3;-; ;0.17692307692307693;0.18001800180018002;0.16972878390201224;0.17001748251748253;0.1792242532322782;0.17410323709536307;0.18106457242582896;0.1827171109200344;0.18072289156626506;0.15135834411384216
Requisitons per number of slots per link;1;<2-3>;5;-; ;0.17051282051282052;0.1629162916291629;0.19335083114610674;0.1778846153846154;0.190815871600535;0.17410323709536307;0.18891797556719023;0.18142734307824593;0.1751290877796902;0.19016817593790428
Requisitons per number of slots per link;1;<2-3>;9;-; ;0.09316239316239316;0.11341134113411341;0.10761154855643044;0.10008741258741259;0.09139545251894783;0.1084864391951006;0.09293193717277487;0.09028374892519346;0.10499139414802065;0.11944803794739112
Requisitons per number of slots per link;1;<10-13>;1;-; ;0.3498822605965463;0.34565434565434566;0.3525150905432596;0.35086682427107957;0.35434007134363854;0.35850166699352815;0.3532598181466435;0.35481963335304556;0.3544973544973545;0.3626932863574085
Requisitons per number of slots per link;1;<10-13>;2;-; ;0.1587519623233909;0.16243756243756244;0.16579476861167003;0.16174152876280537;0.1644867221561633;0.16905275544224357;0.1596053395240859;0.15355805243445692;0.1601019008426416;0.1620669406928949
Requisitons per number of slots per link;1;<10-13>;3;-; ;0.16581632653061223;0.17302697302697304;0.16680080482897383;0.169424743892829;0.16825208085612367;0.16395371641498332;0.17043915650996325;0.17090479006505027;0.17127180090143054;0.16950479545899394
Requisitons per number of slots per link;1;<10-13>;5;-; ;0.17641287284144427;0.16763236763236763;0.16861167002012073;0.16627265563435775;0.16587395957193818;0.16140419690135321;0.17043915650996325;0.1712990341021092;0.1657848324514991;0.15854374633000587
Requisitons per number of slots per link;1;<10-13>;9;-; ;0.14913657770800628;0.15124875124875126;0.14627766599597586;0.1516942474389283;0.14704716607213636;0.14708766424789174;0.14625652930934416;0.14941849004533805;0.14834411130707428;0.14719123116069682
Requisitons per number of slots per link;1;<21-22>;1;-; ;0.39410395655546937;0.3836446239273094;0.3837542306690966;0.38795118151129576;0.4008036162732295;0.4003099173553719;0.38477366255144035;0.39451476793248946;0.3723404255319149;0.39365241873560275
Requisitons per number of slots per link;1;<21-22>;2;-; ;0.15412464442720455;0.16784452296819788;0.15777141369435044;0.1607374707868086;0.16022099447513813;0.16141528925619836;0.1602366255144033;0.1574367088607595;0.16009340944473274;0.1622728436140261
Requisitons per number of slots per link;1;<21-22>;3;-; ;0.17972588569950868;0.16834931852599697;0.17573548555063787;0.16722929109322254;0.1634856855851331;0.1696797520661157;0.16640946502057613;0.17141350210970463;0.17384535547483135;0.1622728436140261
Requisitons per number of slots per link;1;<21-22>;5;-; ;0.16808895784846134;0.17087329631499243;0.18198385837021608;0.17631783952220204;0.1747865394274234;0.1650309917355372;0.17181069958847736;0.1719409282700422;0.17799688635184224;0.1791656002047607
Requisitons per number of slots per link;1;<21-22>;9;-; ;0.10395655546935609;0.10928823826350328;0.10075501171569903;0.10776421708647105;0.10070316423907584;0.10356404958677685;0.11676954732510288;0.10469409282700422;0.11572392319667878;0.10263629383158433
Requisitons per number of slots per link;1;<6-1>;1;-; ;0.3627422620769453;0.37086867505118454;0.35862844294547497;0.35499711149624497;0.359392575928009;0.3584018801410106;0.3525844643372798;0.33853714946516333;0.3555748122472559;0.3599419448476052
Requisitons per number of slots per link;1;<6-1>;2;-; ;0.17298235464275383;0.1585258847616262;0.16329398538504777;0.17504332755632582;0.15663667041619797;0.16686251468860164;0.16950620848974876;0.17201503324660306;0.16926632004621606;0.17968069666182873
Requisitons per number of slots per link;1;<6-1>;3;-; ;0.16835406421752966;0.16291313249488154;0.17284991568296795;0.1678220681686886;0.16957255343082114;0.1636310223266745;0.17470401386081433;0.16652211621856028;0.15684575389948008;0.1579100145137881
Requisitons per number of slots per link;1;<6-1>;5;-; ;0.1619901648828464;0.16700789704591987;0.1543001686340641;0.15800115540150203;0.16001124859392576;0.1609870740305523;0.16142073346809124;0.16796762069962418;0.16753321779318314;0.1567489114658926
Requisitons per number of slots per link;1;<6-1>;9;-; ;0.1339311541799248;0.14068441064638784;0.15092748735244518;0.14413633737723858;0.15438695163104613;0.150117508813161;0.14178457984406584;0.15495808037004916;0.15077989601386482;0.14571843251088534
Requisitons per number of slots per link;1;<4-3>;1;-; ;0.44510978043912175;0.4626576139670223;0.4675701839303001;0.45142296368989204;0.46087786259541985;0.4731285988483685;0.47572815533980584;0.42870813397129187;0.4980694980694981;0.48732394366197185
Requisitons per number of slots per link;1;<4-3>;2;-; ;0.17864271457085829;0.13773035887487875;0.17231364956437561;0.14622178606476938;0.1765267175572519;0.1276391554702495;0.1436893203883495;0.16267942583732056;0.14478764478764478;0.14272300469483568
Requisitons per number of slots per link;1;<4-3>;3;-; ;0.17564870259481039;0.1871968962172648;0.1713455953533398;0.1943081452404318;0.16412213740458015;0.1833013435700576;0.15825242718446603;0.19808612440191387;0.17567567567567569;0.18028169014084508
Requisitons per number of slots per link;1;<4-3>;5;-; ;0.15768463073852296;0.1784675072744908;0.16360116166505323;0.18056918547595682;0.1717557251908397;0.1785028790786948;0.18640776699029127;0.17607655502392344;0.15444015444015444;0.15774647887323945
Requisitons per number of slots per link;1;<4-3>;9;-; ;0.04291417165668663;0.03394762366634336;0.02516940948693127;0.02747791952894995;0.026717557251908396;0.03742802303262956;0.035922330097087375;0.03444976076555024;0.02702702702702703;0.03192488262910798
Requisitons per number of slots per link;1;<14-18>;1;-; ;0.3668784587005534;0.36306760847628655;0.3627431321435733;0.350723456286937;0.37403946002076843;0.3565650280024891;0.36601578728707934;0.3620471777590564;0.37178696278017687;0.3521243523316062
Requisitons per number of slots per link;1;<14-18>;2;-; ;0.16335314613650337;0.16791120080726538;0.16843793864046522;0.16792337477073568;0.16552440290758047;0.17050404480398257;0.16368923971749066;0.17291491154170177;0.16676948385770102;0.17160621761658032
Requisitons per number of slots per link;1;<14-18>;3;-; ;0.1674523467923755;0.1715438950554995;0.1712452376178063;0.18035459547585084;0.16510903426791276;0.18211989213856047;0.15974241794765268;0.16764953664700927;0.16553567756528892;0.17077720207253885
Requisitons per number of slots per link;1;<14-18>;5;-; ;0.16970690715310516;0.16952573158425832;0.16723481050731903;0.17098023232117382;0.16739356178608514;0.16282928852935075;0.17199833818030744;0.16954507160909857;0.17437795599424225;0.1728497409326425
Requisitons per number of slots per link;1;<14-18>;9;-; ;0.1326091412174626;0.1279515640766902;0.13033888109083616;0.13001834114530264;0.12793354101765317;0.12798174652561708;0.13855421686746988;0.12784330244313394;0.121529919802591;0.13264248704663212
Requisitons per number of slots per link;1;<11-9>;1;-; ;0.37018255578093306;0.37355718782791186;0.36044410018073847;0.37335058214747735;0.37721123829344433;0.37283691662296803;0.3636828644501279;0.37366917683718515;0.3818084250067078;0.37254901960784315
Requisitons per number of slots per link;1;<11-9>;2;-; ;0.16810344827586207;0.15293809024134314;0.17221791892589725;0.15627425614489004;0.17117585848074923;0.1599370739381227;0.1690537084398977;0.1752791482731758;0.17011000804936946;0.1716322892793481
Requisitons per number of slots per link;1;<11-9>;3;-; ;0.1584685598377282;0.17812172088142708;0.17118512780790085;0.17076326002587322;0.16233090530697192;0.17671735710540115;0.1636828644501279;0.17190340171384055;0.1599141400590287;0.16170104405398522
Requisitons per number of slots per link;1;<11-9>;5;-; ;0.16911764705882354;0.16343126967471144;0.16240640330493158;0.17205692108667528;0.15894901144641;0.15941269008914524;0.17058823529411765;0.1519085951700857;0.15588945532599946;0.16475681181563534
Requisitons per number of slots per link;1;<11-9>;9;-; ;0.13412778904665315;0.1319517313746065;0.13374644978053188;0.12755498059508408;0.13033298647242456;0.13109596224436287;0.1329923273657289;0.12723967800571281;0.13227797155889456;0.12936083524318817
Requisitons per number of slots per link;1;<2-6>;1;-; ;0.34479025710419486;0.3694672674264511;0.3659263271939328;0.35474254742547423;0.35636057287278855;0.3600766703176342;0.35074626865671643;0.3544587773415592;0.3635871037659171;0.353833649417502
Requisitons per number of slots per link;1;<2-6>;2;-; ;0.16806495263870094;0.1553140736814206;0.16224268689057422;0.16612466124661246;0.16175231676495366;0.1569003285870756;0.16113875069098949;0.16292765002804263;0.1633703603359523;0.17447846112164725
Requisitons per number of slots per link;1;<2-6>;3;-; ;0.16806495263870094;0.15769944341372913;0.16278439869989167;0.16151761517615176;0.17270429654591407;0.16456736035049288;0.17219458264234383;0.16320807627593942;0.15903549173665674;0.16309943104849633
Requisitons per number of slots per link;1;<2-6>;5;-; ;0.1548037889039242;0.16326530612244897;0.1560130010834236;0.16531165311653118;0.15669755686604886;0.15991237677984665;0.16804864566058597;0.16685361749859787;0.16824708751015985;0.15605526957464103
Requisitons per number of slots per link;1;<2-6>;9;-; ;0.16427604871447904;0.15425390935595018;0.15303358613217768;0.15230352303523034;0.15248525695029486;0.15854326396495072;0.14787175234936428;0.1525518788558609;0.145759956651314;0.15253318883771336
Requisitons per number of slots per link;1;<6-2>;1;-; ;0.36957115542201585;0.3579841139413859;0.3440771349862259;0.3567567567567568;0.36462585034013606;0.3710624666310731;0.34411845352344395;0.3643347050754458;0.3474344978165939;0.34500542888165037
Requisitons per number of slots per link;1;<6-2>;2;-; ;0.16279704998634253;0.16598192276088744;0.1672176308539945;0.1662162162162162;0.16136054421768709;0.14682327816337426;0.1672607622703592;0.15829903978052126;0.15829694323144106;0.15906623235613462
Requisitons per number of slots per link;1;<6-2>;3;-; ;0.16088500409724119;0.16023007395234182;0.16556473829201102;0.1581081081081081;0.16272108843537414;0.16817939135077417;0.16616397038661915;0.16872427983539096;0.17276200873362446;0.16503800217155265
Requisitons per number of slots per link;1;<6-2>;5;-; ;0.15760721114449605;0.15036976170912078;0.17245179063360883;0.15864864864864864;0.16136054421768709;0.16257341163908168;0.16068001096791884;0.16049382716049382;0.16512008733624453;0.16720955483170466
Requisitons per number of slots per link;1;<6-2>;9;-; ;0.1491395793499044;0.16543412763626403;0.15068870523415978;0.16027027027027027;0.14993197278911566;0.15136145221569675;0.1617768028516589;0.14814814814814814;0.15638646288209607;0.16368078175895764
Requisitons per number of slots per link;1;<21-20>;1;-; ;0.38955301455301455;0.3953854221289984;0.3779669762641899;0.39010564287554755;0.3838726513569937;0.39771547248182765;0.3895966029723992;0.3977754237288136;0.3816733067729084;0.38428647781934794
Requisitons per number of slots per link;1;<21-20>;2;-; ;0.14708939708939708;0.15705296276874672;0.162796697626419;0.1551146611698016;0.16805845511482254;0.15342679127725856;0.154723991507431;0.1549258474576271;0.1543160690571049;0.15740245857830037
Requisitons per number of slots per link;1;<21-20>;3;-; ;0.1598232848232848;0.16308337703198741;0.16202270381836945;0.16774027312548312;0.16205636743215032;0.16303219106957426;0.16666666666666666;0.14883474576271186;0.17662682602921648;0.16221272047033672
Requisitons per number of slots per link;1;<21-20>;5;-; ;0.18217255717255718;0.16465652857891977;0.17543859649122806;0.17418191187838186;0.16831941544885176;0.1653686396677051;0.17038216560509553;0.1694915254237288;0.17184594953519255;0.17103153393907003
Requisitons per number of slots per link;1;<21-20>;9;-; ;0.12136174636174636;0.11982170949134767;0.1217750257997936;0.11285751095078587;0.11769311064718163;0.12045690550363447;0.11863057324840764;0.12897245762711865;0.11553784860557768;0.12506680919294494
Requisitons per number of slots per link;1;<4-5>;1;-; ;0.3594486760972071;0.37114896701703515;0.36787003610108304;0.3649322879543835;0.3935018050541516;0.34904970760233917;0.38167388167388167;0.36091870215092964;0.36844036697247706;0.3939393939393939
Requisitons per number of slots per link;1;<4-5>;2;-; ;0.18244468625317373;0.16636462486408118;0.16534296028880865;0.16571632216678547;0.1624548736462094;0.1736111111111111;0.1699134199134199;0.17061611374407584;0.16954128440366972;0.1562049062049062
Requisitons per number of slots per link;1;<4-5>;3;-; ;0.166848023213638;0.16382747372236317;0.1635379061371841;0.17248752672843906;0.15703971119133575;0.1838450292397661;0.15692640692640691;0.1826467371491068;0.16770642201834862;0.16847041847041846
Requisitons per number of slots per link;1;<4-5>;5;-; ;0.15560391730141457;0.16527727437477346;0.17653429602888088;0.16678545972915182;0.14981949458483754;0.15826023391812866;0.16305916305916307;0.15895005468465184;0.15522935779816513;0.14321789321789322
Requisitons per number of slots per link;1;<4-5>;9;-; ;0.13565469713456657;0.133381660021747;0.12671480144404332;0.1300784034212402;0.1371841155234657;0.13523391812865498;0.12842712842712842;0.12686839227123586;0.13908256880733946;0.13816738816738816
Requisitons per number of slots per link;1;<4-7>;1;-; ;0.371;0.38467299051422865;0.375030599755202;0.36711990111248455;0.3868110236220472;0.3847269212179797;0.37774936061381076;0.3840615690168818;0.3775738030265443;0.3627426266700277
Requisitons per number of slots per link;1;<4-7>;2;-; ;0.15925;0.15876185721417874;0.1576499388004896;0.16514215080346106;0.16338582677165353;0.15901401643305946;0.16854219948849106;0.1643495531281033;0.16224261969734557;0.16334761784723972
Requisitons per number of slots per link;1;<4-7>;3;-; ;0.1685;0.16824762855716424;0.1642594859241126;0.17008652657601978;0.1609251968503937;0.1636056065732238;0.16214833759590794;0.1564051638530288;0.16050607789630364;0.1726745651625914
Requisitons per number of slots per link;1;<4-7>;5;-; ;0.173;0.15601597603594608;0.17331701346389228;0.16217552533992582;0.1609251968503937;0.1621556307394877;0.1483375959079284;0.16931479642502484;0.1597618456958571;0.1628434585328964
Requisitons per number of slots per link;1;<4-7>;9;-; ;0.12825;0.1323015476784823;0.12974296205630356;0.1354758961681088;0.1279527559055118;0.1304978250362494;0.1432225063938619;0.12586891757696128;0.1399156536839494;0.13839173178724476
Requisitons per number of slots per link;1;<11-6>;1;-; ;0.31737126828290924;0.32756514657980457;0.31535353535353533;0.32684283727399166;0.3139190523198421;0.32452830188679244;0.3233005733005733;0.3230614300100705;0.3200646595271772;0.3143480849374876
Requisitons per number of slots per link;1;<11-6>;2;-; ;0.1638950110198357;0.16144136807817588;0.15474747474747474;0.16471289489370156;0.15538005923000986;0.16405163853028798;0.1588861588861589;0.15548841893252768;0.15356637704586784;0.16669974201230403
Requisitons per number of slots per link;1;<11-6>;3;-; ;0.17371268282909236;0.15757328990228012;0.17717171717171717;0.15974567852175642;0.1725567620927937;0.16623634558093348;0.16953316953316952;0.1701913393756294;0.1693271367953122;0.16590593371700735
Requisitons per number of slots per link;1;<11-6>;5;-; ;0.17371268282909236;0.16571661237785015;0.17191919191919192;0.17305781839856943;0.16900296150049357;0.17100297914597815;0.17567567567567569;0.17099697885196374;0.1800363709840372;0.17682079777733678
Requisitons per number of slots per link;1;<11-6>;9;-; ;0.17130835503907033;0.18770358306188925;0.1808080808080808;0.17564077091198094;0.1891411648568608;0.17418073485600793;0.1726044226044226;0.18026183282980865;0.1770054556476056;0.17622544155586425
Requisitons per number of slots per link;1;<8-5>;1;-; ;0.35439975808890234;0.3718136536771169;0.3477196204468932;0.3350253807106599;0.35309427414690575;0.3515169194865811;0.34496009459060006;0.3584176085663296;0.3635831381733021;0.3413475808845355
Requisitons per number of slots per link;1;<8-5>;2;-; ;0.17538554581191412;0.1796073835335482;0.16437098255280075;0.17195431472081218;0.1604973973395026;0.15956826137689614;0.17114986698196866;0.17727543129089826;0.1595433255269321;0.16028495102404275
Requisitons per number of slots per link;1;<8-5>;3;-; ;0.1741759903235561;0.1599765602109581;0.17447199265381083;0.16846446700507614;0.1625216888374783;0.17415402567094515;0.16878510198049068;0.15377751338488996;0.17388758782201405;0.17690709409320274
Requisitons per number of slots per link;1;<8-5>;5;-; ;0.1657091019050499;0.14884266041605626;0.16498316498316498;0.17798223350253808;0.18189705031810294;0.16423570595099182;0.15932604197457878;0.16597263533610945;0.15749414519906324;0.172157910359157
Requisitons per number of slots per link;1;<8-5>;9;-; ;0.13032960387057757;0.13975974216232054;0.14845423936333027;0.14657360406091371;0.1419895893580104;0.15052508751458576;0.15577889447236182;0.14455681142177276;0.14549180327868852;0.14930246363906205
Requisitons per number of slots per link;1;<6-7>;1;-; ;0.38596491228070173;0.39961977186311787;0.3773731111972104;0.3872720217306946;0.38042226487523995;0.38859910581222057;0.38363072148952676;0.40119313944817303;0.39938556067588327;0.38009726898615787
Requisitons per number of slots per link;1;<6-7>;2;-; ;0.15331807780320367;0.15817490494296577;0.15962805114296785;0.15211486224291812;0.16084452975047986;0.16691505216095381;0.143522110162917;0.14541387024608501;0.15937019969278035;0.14927048260381592
Requisitons per number of slots per link;1;<6-7>;3;-; ;0.17353165522501907;0.1634980988593156;0.17473847345989926;0.18238261544431508;0.17197696737044146;0.1643070044709389;0.17882079131109388;0.17002237136465326;0.1586021505376344;0.17658062102506547
Requisitons per number of slots per link;1;<6-7>;5;-; ;0.18115942028985507;0.17186311787072242;0.17163889965129794;0.17112922002328287;0.17197696737044146;0.1590909090909091;0.17106283941039566;0.17747949291573453;0.1662826420890937;0.17620650953984288
Requisitons per number of slots per link;1;<6-7>;9;-; ;0.10602593440122045;0.10684410646387833;0.11662146454862457;0.10710128055878929;0.11477927063339731;0.12108792846497765;0.12296353762606672;0.1058911260253542;0.11635944700460829;0.11784511784511785
Requisitons per number of slots per link;1;<13-10>;1;-; ;0.35853514471352627;0.35993860322333077;0.3440446411391187;0.34816132858837484;0.3501552795031056;0.36722947045280124;0.34429781366948986;0.35003885003885005;0.3576146076146076;0.3466403162055336
Requisitons per number of slots per link;1;<13-10>;2;-; ;0.15849576688324474;0.16289332310053722;0.16432557244564172;0.16805061289047055;0.1638198757763975;0.15963161933998465;0.158952137088832;0.16103341103341104;0.15695415695415696;0.15316205533596838
Requisitons per number of slots per link;1;<13-10>;3;-; ;0.16774955699940933;0.1613584036838066;0.16817394650760054;0.16251482799525505;0.16789596273291926;0.15541059094397544;0.17214890683474493;0.16763791763791763;0.1653069153069153;0.1707509881422925
Requisitons per number of slots per link;1;<13-10>;5;-; ;0.16912778105926363;0.16462010744435918;0.17375408889744084;0.17022538552787664;0.16983695652173914;0.17191097467382963;0.17313374039787277;0.168997668997669;0.16045066045066045;0.1715415019762846
