Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;6;<5-6>; ;0.7664169476519791;0.7616950907465811;0.7568197664804184;0.7574303206184243;0.7596488608343336;0.7686209315194635;0.7602748924387389;0.7547067246610861;0.7572117062264481;0.7625660147107914
External Fragmentation Per Link;6;<6-1>; ;0.8251344226833714;0.8203890968329648;0.8194356216538776;0.8305817249495007;0.8274851615320155;0.8133031759881587;0.8207074442681548;0.8267753862774975;0.8246009983125464;0.8080521966622481
External Fragmentation Per Link;6;<1-6>; ;0.7978664594356532;0.8093283950069121;0.8174856530041106;0.8016933512027256;0.8155465117383751;0.8159508161078439;0.8159135499029937;0.8144014756364234;0.8080824827115168;0.8210503734529891
External Fragmentation Per Link;6;<2-3>; ;0.7188493837813345;0.7329221127192794;0.7434336246987299;0.7357486087444451;0.7416936646802026;0.7294897923253605;0.7431720316017251;0.7265621183498705;0.7352410647336852;0.7394016950993862
External Fragmentation Per Link;6;<5-2>; ;0.8081311916686463;0.7917319545699476;0.8009778065496493;0.8016455550511047;0.8087235643426974;0.8028594803873387;0.8027907905439018;0.8001178332416624;0.7937767160318437;0.8129005552665031
External Fragmentation Per Link;6;<6-5>; ;0.7657785023078282;0.7484840278302004;0.7666120768989605;0.762955296869531;0.75787174141008;0.74952833103293;0.7532118258114247;0.7656065998134151;0.7628842021027065;0.7494529826976146
External Fragmentation Per Link;6;<4-3>; ;0.8223581511813443;0.8067002398331202;0.8186582420321519;0.8231615569741727;0.8129511803501525;0.8116193906202223;0.819677390236247;0.82024243434516;0.820883055437664;0.8085379285746684
External Fragmentation Per Link;6;<4-5>; ;0.7632052572060978;0.7617575353124234;0.7646185776826427;0.7541685547418371;0.7655374996829944;0.748501511738863;0.7598451220564127;0.759486775094687;0.7568446075376649;0.7493110461432554
External Fragmentation Per Link;6;<2-1>; ;0.7351726867708743;0.7324030669008912;0.7317260248824639;0.7289803198337457;0.7378150897994653;0.7275381246703024;0.7357414078672101;0.7356873827638611;0.743581626462024;0.7503250702408237
External Fragmentation Per Link;6;<3-4>; ;0.8223630689555925;0.8174159965600063;0.8224241508446923;0.8014096557386947;0.8075242129782769;0.8044991442347272;0.8121668212087041;0.8010175764133683;0.8146991956259345;0.8180226078928178
External Fragmentation Per Link;6;<1-2>; ;0.7400121346900944;0.7314132019889601;0.7392048481166429;0.7395324122745989;0.7455134784207723;0.744935745392055;0.7277572758046044;0.7200104168516948;0.7222746744981109;0.7231388624464533
External Fragmentation Per Link;6;<3-2>; ;0.7327417024899636;0.7333510283705843;0.7382378456207069;0.7199095841987168;0.7308976282712163;0.7405775680117913;0.7381462218505228;0.7279532849474236;0.7358569362181159;0.7286533156281522

