Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation (Vertical);1;all; ;0.5658547750460925;0.5642271261664031;0.5589273940186502;0.5622237315756942;0.5606304693898533;0.5648589659474711;0.5592572162428296;0.5598120353640997;0.5623182596071746;0.5613456056547078
External Fragmentation (Vertical);2;all; ;0.605573945711085;0.5979785617812359;0.6011904972615771;0.593049082677756;0.5974560672593845;0.6063216417380655;0.6019359168277822;0.6013848865017704;0.6015186785695474;0.5998889644331834
External Fragmentation (Vertical);3;all; ;0.6890742956591405;0.6914879241370343;0.6906104400573644;0.6905169354896693;0.6942723836012612;0.6868081435250287;0.6881156443298257;0.6906009057098055;0.688941306169443;0.6902388099962327
External Fragmentation (Vertical);4;all; ;0.6454639288457069;0.6444209049963986;0.6463711953112683;0.641781298122891;0.640407248968293;0.6487156136029865;0.6416323228556382;0.6462309217674426;0.6450117211408755;0.6439254486899875


External Fragmentation (Horizontal);1;all; ;0.5224073559575909;0.5205684165243926;0.5112434813916369;0.5144752756369568;0.511586706950039;0.5219011962244312;0.5156211191132929;0.517923904527102;0.5165280270831367;0.5176776461733759
External Fragmentation (Horizontal);2;all; ;0.3631381570886543;0.35451912971731575;0.36199205837179;0.3563925586896447;0.3512170206548541;0.3644576522635379;0.3587725246676132;0.3605597786843602;0.35978741257168967;0.35737990018311094
External Fragmentation (Horizontal);3;all; ;0.35761665116412683;0.35548102963694056;0.3560951900778466;0.3567858808373783;0.35897566657165564;0.35301739194486526;0.35218262724160715;0.3533595868935759;0.3535623220041232;0.3559939576536854
External Fragmentation (Horizontal);4;all; ;0.2892067338619779;0.28695371872489317;0.2868185015731717;0.2874983340774177;0.2859657374405259;0.28809841533899216;0.28505905893507594;0.2892273529148835;0.2875273879559077;0.28650401612460014


External Fragmentation Per Link;1;<1-2>; ;0.7148192506766154;0.7195622038228;0.7075476859548345;0.7053796813085724;0.6985849197430513;0.7162350520313236;0.6960684256031309;0.707128146644788;0.7016924742727256;0.7093426854751346
External Fragmentation Per Link;1;<2-1>; ;0.7238366407058491;0.7026428624711747;0.7134020638363515;0.7198845569468042;0.72311548327345;0.7309698030352922;0.7316890972673784;0.7178416860957904;0.7039239996440321;0.7156155357893946
External Fragmentation Per Link;1;<2-3>; ;0.7140780127447108;0.712102482402748;0.7112959209323686;0.699209256490562;0.7016684016716831;0.731464345810992;0.6902807300550152;0.6998547227935883;0.7206417209807039;0.7065242387456361
External Fragmentation Per Link;1;<3-2>; ;0.7249819403969129;0.7153836343395796;0.700173113707958;0.7003941446274663;0.7047450754577005;0.7098770048311057;0.7171959820871425;0.7007977447771249;0.7163581930954657;0.7110455254366144
