Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;1;<3-2>; ;0.08873650598270112;0.09574212100821669;0.09444783531135251;0.09575752536844581;0.09063150989849443;0.09551758609344428;0.09516905094238418;0.0912932773821436;0.09248428849335631;0.09760916075864125
External Fragmentation Per Link;1;<1-6>; ;0.1405392662344306;0.14306402168202018;0.13970221624483858;0.1368393966570458;0.13202837056460107;0.14659950546115122;0.14393556446661585;0.14079508766450965;0.13818638723233598;0.14675751613185198
External Fragmentation Per Link;1;<2-5>; ;0.12336625842680045;0.129408271841061;0.12126342644298;0.1199475526240091;0.12052858845312729;0.1250326748820624;0.1240085837397018;0.12499149868757677;0.12406097538823721;0.12382428015195947
External Fragmentation Per Link;1;<3-4>; ;0.13500078251527475;0.1397331383962762;0.1391939933620856;0.14257317665561986;0.13651049856928832;0.14371563785095862;0.14749982490520203;0.13925269372465215;0.137084297321386;0.13949024952558453
External Fragmentation Per Link;1;<4-3>; ;0.13744727798266113;0.13896762711779556;0.13945633666381083;0.1352888537804048;0.1405805965058023;0.14204129457055445;0.13586174820057437;0.14384827890263815;0.13354792096094958;0.146362726661473
External Fragmentation Per Link;1;<5-2>; ;0.12425235213517268;0.1259142612474183;0.12408024589586415;0.12766276761588427;0.12562737058853654;0.12426033594211239;0.12408787989408229;0.12407233373892157;0.12294873132435415;0.1303194512235556
External Fragmentation Per Link;1;<6-1>; ;0.1417128570519412;0.13836856073037782;0.1374047610137543;0.13471407010837816;0.14137733787678758;0.14396682175912479;0.13998005748778397;0.13824707482003637;0.14300137200137808;0.14073037878849823
External Fragmentation Per Link;1;<4-5>; ;0.10036459182486226;0.09223101930152952;0.09950498199268089;0.09886497805518518;0.09688031356292191;0.0981554338556192;0.0996984816179779;0.0971698431508332;0.09760859588099614;0.10257762996876976
External Fragmentation Per Link;1;<5-4>; ;0.08962413016010909;0.09426218539705639;0.09364906958903409;0.09780908725337328;0.09719289001478808;0.09717294268042366;0.09739688983009767;0.09522284205816425;0.09958117079994198;0.09508901386792648
External Fragmentation Per Link;1;<5-6>; ;0.09984212940355687;0.0947100093812278;0.09512717675854605;0.0988535471220195;0.09522259286854262;0.09839261059994923;0.09893822576261525;0.09709262774982248;0.0942906907442904;0.0993493338341626
External Fragmentation Per Link;1;<6-5>; ;0.09754214016760987;0.10151512513966794;0.09789723957774728;0.09504340077928294;0.09433729901428935;0.09985145661540376;0.09918733013044297;0.0930556821590739;0.10116574392431259;0.10030133738535635
External Fragmentation Per Link;2;<1-2>; ;0.2587974280197334;0.23737500054420044;0.2397968482091537;0.2374992030833417;0.2512914306898159;0.25273293309792555;0.23586595303777183;0.2485823440212137;0.2551692479736838;0.23695665738676389
External Fragmentation Per Link;2;<2-1>; ;0.2421012716251207;0.26040861620907024;0.2649605119171924;0.24689336742764698;0.25065800846177305;0.25005010681865797;0.24890219332991664;0.2358599930675208;0.25358000202268466;0.2496100815155201
External Fragmentation Per Link;2;<2-3>; ;0.26447347944261934;0.26002670634883274;0.2413479334847805;0.2451281525866611;0.2465300152434986;0.2497478946121108;0.2489921913266156;0.2511531223627973;0.2568608898393928;0.24175426107016126
External Fragmentation Per Link;2;<3-2>; ;0.24520713746206815;0.250003947559045;0.2669237745892984;0.2463875228997461;0.23737305772206763;0.2444553672651342;0.24342949071165032;0.23946147601215298;0.2587479320561569;0.2418790104973475
External Fragmentation Per Link;2;<1-6>; ;0.35275138364541253;0.36986619106296975;0.37063443577576977;0.38158129280991737;0.36536073931548363;0.3635766299514585;0.36614652900211675;0.3751754941009475;0.36397408055880015;0.3669721765199881
External Fragmentation Per Link;2;<2-5>; ;0.3289262436676949;0.3333660880101782;0.3409025424481528;0.33283198725457475;0.33401716763454403;0.3202279232830042;0.3337061340515077;0.34028030015548705;0.3351803825086997;0.3235095897995307
External Fragmentation Per Link;2;<3-4>; ;0.37720118186835877;0.3656483270642636;0.3719027595045096;0.3779245325800437;0.38623044161281617;0.35736568195877844;0.36269316028360765;0.36760075920757496;0.37756726382486927;0.36402828155561195
External Fragmentation Per Link;2;<4-3>; ;0.36826124152803846;0.37182884985192977;0.39349169496059044;0.36674367605253994;0.3660736808988798;0.3557536063956172;0.35743714162278883;0.36328289256317364;0.3734939879020916;0.3763306923138699
External Fragmentation Per Link;2;<5-2>; ;0.3354507817374513;0.344677567857252;0.3505246438869974;0.3314941665882287;0.3374231345557108;0.3359312318927883;0.33845177051305303;0.33427676480993834;0.32605950144431345;0.331091754315342
External Fragmentation Per Link;2;<6-1>; ;0.3865000947724503;0.3716285872721838;0.381337298543855;0.381616922953473;0.36507499335470345;0.36516624323846464;0.35900195903333587;0.380333009772528;0.37575253881277376;0.3675237456465521
External Fragmentation Per Link;2;<4-5>; ;0.25568697429778287;0.252218901831443;0.27407734742645234;0.2585624187312756;0.24855460260041248;0.24533588498094638;0.2508571687856434;0.2670298567695855;0.24290629800326638;0.25947946841262304
External Fragmentation Per Link;2;<5-4>; ;0.25162255854122717;0.2549773247376281;0.24805853745038817;0.2438901304370888;0.2472196247612688;0.24449630407676398;0.2577051331780441;0.2472640140162544;0.2579237365632799;0.249507358248559
External Fragmentation Per Link;2;<5-6>; ;0.24714589243015525;0.2661898351720967;0.2778223502554084;0.25388876551702566;0.26313503440148955;0.25079323621541516;0.26345813884819;0.23417393493447344;0.2593898267488833;0.25725266640382916
