Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation (Vertical);1;all; ;0.14693729912697884;0.14438659072543691;0.14665930682066733;0.14882416749770416;0.14890926433077112;0.145927261190025;0.15167933270659226;0.14460303253043452;0.14948110591517844;0.14585224491637883
External Fragmentation (Vertical);2;all; ;0.4006811344761867;0.38802562489304643;0.3945046290743846;0.38739245709189024;0.3782556699630922;0.393824665387881;0.39708655170914187;0.4011556991307196;0.3998802908644232;0.39512042615070214
External Fragmentation (Vertical);3;all; ;0.7497708345844818;0.747912732319439;0.7488943569189289;0.752399662056298;0.7545382582177572;0.755781326756546;0.7524439820750739;0.7575665314910305;0.7539832922364557;0.7489968299538984
External Fragmentation (Vertical);4;all; ;0.7949512304686597;0.7980249642669597;0.7998903071950083;0.7962797021118777;0.7933966628709587;0.7957699343916091;0.7961089402584788;0.7984368155607019;0.7955356943855655;0.8003918324084793
External Fragmentation (Vertical);5;all; ;0.7923856424396287;0.7921609585711133;0.7892579107278155;0.7883003878186436;0.7906363060648599;0.7939586795572428;0.791384523173393;0.7923157050647958;0.7946000796591598;0.7903727644890125
External Fragmentation (Vertical);6;all; ;0.7754321207365024;0.7793709008542712;0.7743033470823215;0.7757881090611299;0.7778558552335779;0.7762301091595485;0.7781135633183789;0.7765226972709447;0.779484425797214;0.775792220554333

External Fragmentation (Horizontal);1;all; ;0.1090455609411907;0.10681729580829634;0.1089744951611852;0.11132110391943963;0.11135665416952796;0.1089078998321004;0.11345940457107528;0.10770469084596664;0.11234137252859862;0.1099619356438746
External Fragmentation (Horizontal);2;all; ;0.33022649902748324;0.3112384638475321;0.3184978265003603;0.31664145809640176;0.3029056896684629;0.32009502992000655;0.32825449730640816;0.3267813132153301;0.3323341955232004;0.3246539954458546
External Fragmentation (Horizontal);3;all; ;0.68515902839571;0.6881788337400674;0.6853047422390166;0.6938712535280982;0.6915931335937229;0.6918799961862913;0.6885235991090365;0.6958856246185118;0.6876786376693641;0.6845407596938407
External Fragmentation (Horizontal);4;all; ;0.680939237457996;0.6786087492752163;0.6818206868478622;0.6800890950924581;0.6772221710884525;0.6749488918788228;0.6784099277937509;0.6778000339715289;0.6732637829955953;0.6839462577120284
External Fragmentation (Horizontal);5;all; ;0.6105666684439421;0.6085919295503388;0.6079051356069088;0.5984353714971108;0.6008250473463803;0.6091331606112337;0.6073738757761489;0.6078604347985396;0.6080078038174439;0.6054377653318371
External Fragmentation (Horizontal);6;all; ;0.5252310948563204;0.5337722286978125;0.524151602649058;0.5236462718152096;0.5292016497396481;0.5278321231834319;0.5297670781212712;0.5237319136951262;0.5314734839920372;0.5194380488913887

External Fragmentation Per Link;1;<1-2>; ;0.11414260376007672;0.11488006415653405;0.12122714655760303;0.11612659048645568;0.11907846995405018;0.11640528377525579;0.11996497256582765;0.11726096549489295;0.12337949919639458;0.12397521890009754
External Fragmentation Per Link;1;<2-1>; ;0.08917703647138377;0.08116805784975027;0.0854742273382431;0.08608946249981773;0.08572977466946491;0.08338499268947705;0.08686764988860105;0.08417516734454596;0.08586612855186246;0.08784669335907086
External Fragmentation Per Link;1;<2-3>; ;0.1250590564727604;0.13192707137298815;0.13259954770327534;0.13110430599680933;0.13240714350095875;0.12991444845999947;0.1314462698574674;0.12910844190353077;0.1303449408381225;0.13265357509285902
External Fragmentation Per Link;1;<3-2>; ;0.13597228752200424;0.1250169858234915;0.1299403891781365;0.12866464453231582;0.13296837964652947;0.12690927637711938;0.12645416206056517;0.1346339244824167;0.13196488832521042;0.12568938964082166
External Fragmentation Per Link;1;<1-6>; ;0.1791025757643943;0.1811279556566511;0.18518412296012265;0.18689548696186029;0.18512718128194458;0.18120825955529576;0.1874183174196254;0.17426549546806394;0.18674129011018725;0.17547277912990675
External Fragmentation Per Link;1;<2-5>; ;0.14492131726164947;0.15123689128754023;0.1531303716264411;0.15535738533767654;0.14951359499753403;0.13980522652395408;0.1566905312311812;0.14049338183922472;0.15257444051206778;0.13912992669568533
External Fragmentation Per Link;1;<3-4>; ;0.22386605243857374;0.21607694063377025;0.21059251684620406;0.21669262881817103;0.2162715602393559;0.2236162489358558;0.2292471824538225;0.21238899924153987;0.2192358009498361;0.21991371222550823
External Fragmentation Per Link;1;<4-3>; ;0.17902062862289053;0.16593702688308667;0.17047111517907523;0.1749345553725512;0.17027609821853212;0.16928832539761665;0.1684945223159565;0.17510068011089444;0.1746068703352231;0.1642630960483471
External Fragmentation Per Link;1;<5-2>; ;0.16610495624095717;0.16499370550288697;0.16746766729384457;0.17610697162695538;0.17347037322303246;0.1697417562303001;0.1766803116514465;0.17105150164344504;0.16974313169064784;0.16548234448325896
External Fragmentation Per Link;1;<6-1>; ;0.17055852728350596;0.17218564788360533;0.18396984882284675;0.17865479128328673;0.18127379527851056;0.1718132393397955;0.18395896007823026;0.1648684976458023;0.17429836400315177;0.17929907319485938
External Fragmentation Per Link;1;<4-5>; ;0.11526177236788233;0.11075304057038686;0.11597630282260771;0.12131790452346525;0.116637241684114;0.11645134013849923;0.11568237404588382;0.1146007404350037;0.11530533414051204;0.12273081800960463
External Fragmentation Per Link;1;<5-4>; ;0.12051573299050941;0.11690571192136372;0.11669405195393914;0.11995417844808108;0.11819601834314249;0.11405195106865079;0.12734774864392284;0.11534663499518362;0.12551655496794134;0.11728981831538658
External Fragmentation Per Link;1;<5-6>; ;0.1650625811725874;0.15848707089893374;0.14940793795755278;0.15680387556156716;0.17147334315682117;0.16627713157219218;0.1750599264876376;0.16205241706793191;0.16747545534023786;0.158868398583728
External Fragmentation Per Link;1;<6-5>; ;0.12835705940856984;0.13071609971519066;0.13109504924951457;0.1348355635189245;0.13230672643685187;0.13411417659636143;0.13819772919216902;0.12909560775364964;0.13568278385113533;0.12931658515020744
External Fragmentation Per Link;2;<1-2>; ;0.3077833033476912;0.30024468656425163;0.3120414420499288;0.30770270163501184;0.3041842421592924;0.322184289499056;0.3291418854090601;0.30975368717636803;0.3079885174814491;0.31373914945908443
External Fragmentation Per Link;2;<2-1>; ;0.21800683133141044;0.21629417216696287;0.2139722093506018;0.20192920795614924;0.20592512311630645;0.20163023142715164;0.23387839632080007;0.22701931165212216;0.21746582955303795;0.2157337718911917
External Fragmentation Per Link;2;<2-3>; ;0.36551902763709015;0.3449191497493258;0.3567146203927199;0.3547979453801218;0.33984972295645943;0.3616958199588514;0.36976522359959285;0.3296041612163034;0.3542587339844597;0.34196161899752403
External Fragmentation Per Link;2;<3-2>; ;0.35838856682720793;0.35421156424860567;0.34585372450309987;0.32945284971593203;0.3212899291616491;0.32744962625526153;0.3310291476269993;0.343139420944999;0.31883729631285107;0.32075581040612006
External Fragmentation Per Link;2;<1-6>; ;0.46910705154737237;0.4465750831200128;0.45951389418776667;0.4357556994106574;0.4475751392812459;0.45418539646159056;0.46401229955836315;0.461487061960788;0.4991989821872989;0.4525408555045548
External Fragmentation Per Link;2;<2-5>; ;0.3770192248720553;0.3593061949193978;0.35334210660708554;0.36879027001509335;0.35912215199682956;0.36975950068745084;0.3539879142430284;0.3792212503497309;0.3684376293494329;0.3744349542966477
External Fragmentation Per Link;2;<3-4>; ;0.5740872050183186;0.5761341442124649;0.579913216908175;0.5755665234544645;0.5555965067720217;0.5767980341588345;0.5916893705892157;0.6021320174884102;0.5792415408468347;0.5936333592358487
External Fragmentation Per Link;2;<4-3>; ;0.42444858362520566;0.43882828459981005;0.4315874095528755;0.4015979983935488;0.4157567351158489;0.4251616075865434;0.4053014209433878;0.434972557411964;0.4116705935385717;0.41237472409990583
External Fragmentation Per Link;2;<5-2>; ;0.5077157207031197;0.46995236531767903;0.4827290758788277;0.5096535247610443;0.46798336352828057;0.49063345560380345;0.4874392079488463;0.5006853346543298;0.4905279921057989;0.4941702357361783
External Fragmentation Per Link;2;<6-1>; ;0.4495020107059709;0.42312493850379435;0.4574376419733863;0.43786953423167724;0.4231653517963193;0.45352308705406763;0.45226026818674464;0.4397590496624951;0.43021391432804945;0.45268740228835835
External Fragmentation Per Link;2;<4-5>; ;0.3904900074335245;0.36369807580019986;0.3784309723760544;0.3838840483870006;0.35033397438119523;0.38970738091427665;0.390140181514845;0.39238398694013615;0.38990074209275605;0.398344473272989
External Fragmentation Per Link;2;<5-4>; ;0.32060066797858605;0.31259790740769006;0.30897479597033917;0.294384184448568;0.30876725742208866;0.31130756676530746;0.31733357525699624;0.32822928829362913;0.34005677454108324;0.3143253066523782
