Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation (Vertical);1;all; ;0.10268143231954382;0.10205231247745625;0.10097169855149485;0.10242796281663935;0.10131657750402735;0.102337515334613;0.10326962590042264;0.10338835071076562;0.10231525160816367;0.1018385681010635
External Fragmentation (Vertical);2;all; ;0.2693452675936944;0.2688080253879235;0.2788018693162252;0.26907356331062987;0.2606447257668728;0.2714458680850038;0.2846952875571819;0.27055272526825097;0.267812828924261;0.27502332134981144
External Fragmentation (Vertical);3;all; ;0.7383870073501445;0.7571718925224047;0.7208713898354687;0.7203700533462966;0.7242236266397376;0.7335716068061598;0.7373976160104082;0.732134574608337;0.7335970114091409;0.7308149994010064
External Fragmentation (Vertical);4;all; ;0.7964961508264187;0.7949585533609138;0.7979836973748526;0.7954175807941922;0.7994600843552309;0.7975348926548879;0.7958898510707068;0.7965055263374626;0.7939974833691723;0.7956678020134916
External Fragmentation (Vertical);5;all; ;0.7909494762662445;0.790315858918722;0.7884740163754412;0.7882884059385922;0.7891734305459218;0.7889745137810907;0.7883022178220106;0.7889520867925573;0.7857688794996518;0.7875701972513408
External Fragmentation (Vertical);6;all; ;0.7789385618539707;0.774447543240409;0.775863876274016;0.7765927714203033;0.7750116586515612;0.7778277549815348;0.7776477329083922;0.7753937931800241;0.7763115733363535;0.7766368485105697

External Fragmentation (Horizontal);1;all; ;0.06970416826539325;0.06902564639052791;0.06849581030515346;0.06914628768341383;0.06885982171749364;0.06907444929513148;0.07046364684355529;0.07015328020811859;0.06903142146121045;0.06883593947144591
External Fragmentation (Horizontal);2;all; ;0.19161347964171435;0.19357505128627372;0.20035905677777643;0.1939137781609411;0.18354140653423087;0.1925721003638581;0.20793798843387337;0.19234753125293574;0.1916197378951273;0.19557819077711416
External Fragmentation (Horizontal);3;all; ;0.6445819973565842;0.6585556931813875;0.6291364371733573;0.6312771759940848;0.6245613748978469;0.6434390096579593;0.640320750722181;0.6382243160769275;0.635656077932872;0.6378740986470972
External Fragmentation (Horizontal);4;all; ;0.6227374639138273;0.634221820756195;0.6422691696959226;0.6293668554834442;0.6406018986731191;0.6339979494958771;0.6301307352846592;0.6268510495420457;0.6290902888716389;0.6323469283991466
External Fragmentation (Horizontal);5;all; ;0.5670146746693072;0.568520942358415;0.5589616785392849;0.5636111061036098;0.5651614923905228;0.5633888166410768;0.5618673840448705;0.5651886601829504;0.5623430739337563;0.5608630423566223
External Fragmentation (Horizontal);6;all; ;0.49229002596343013;0.4921655271898693;0.49137774507628157;0.5004309525306646;0.49148355901957436;0.488698887704463;0.49918501356548584;0.486749709299003;0.49860610636397673;0.4942355272765874

External Fragmentation Per Link;1;<5-4>; ;0.0902685921043927;0.08781539639470556;0.08571216615158371;0.08472394130611123;0.08864556700531409;0.09051950882466965;0.09379738404262809;0.09306358317268364;0.08546763760839284;0.08958791607829324
External Fragmentation Per Link;1;<2-5>; ;0.10768581390322929;0.10857147353134751;0.10374126566592248;0.10465921932037835;0.10483580909432492;0.10686714891002212;0.10539310484222757;0.10602712805974956;0.10939389200998331;0.10906613949961436
External Fragmentation Per Link;1;<5-6>; ;0.08717079781392117;0.09275759774718617;0.08783832177688168;0.0937167710578487;0.0896340213235239;0.09432025742480953;0.0916756336340614;0.0901891765924699;0.09079097540377895;0.0894408950631661
External Fragmentation Per Link;1;<6-1>; ;0.12433414085922702;0.12481992816279272;0.11810182865581328;0.12111293162671442;0.12261384001412996;0.12388998050745452;0.12501084162810697;0.12496187075326436;0.1214532152173788;0.1257115139867909
External Fragmentation Per Link;1;<1-6>; ;0.12575027739454128;0.12606221360856731;0.12373895096481323;0.12618477262007735;0.12193172011003191;0.12285714965245627;0.1292375064724079;0.1247769512282457;0.12533517184600412;0.12102357836112088
External Fragmentation Per Link;1;<2-3>; ;0.09539827951639936;0.08743853822518308;0.08979244516982159;0.09081584909595694;0.08842016784452057;0.08799082544437895;0.09162547506397228;0.09065790167345034;0.08939901272345442;0.08911569449583949
External Fragmentation Per Link;1;<5-2>; ;0.10823533676783387;0.10897424607956867;0.10823667325270425;0.10828072403507878;0.11226784392922352;0.11451098460922955;0.11126310357127041;0.110536118260657;0.11058360970321371;0.11199184190329137
External Fragmentation Per Link;1;<6-5>; ;0.08811956033219999;0.0916654770202894;0.08927817078843918;0.08768770478507369;0.09113480389336315;0.08921093271783405;0.09244470436750496;0.0911408540209852;0.09157609338472784;0.09183819361311343
External Fragmentation Per Link;1;<4-3>; ;0.12451282286585069;0.12259895159403889;0.12376529312072394;0.13032333785055916;0.1263565343719273;0.12188420139963843;0.1243396012686475;0.12619142145632112;0.1232738805044857;0.1232422720588509
External Fragmentation Per Link;1;<4-5>; ;0.08995892095438485;0.09123425841477302;0.09166356785661456;0.09265977605002275;0.09031875986265397;0.09001536183367768;0.09455647661500395;0.09038632219690626;0.09418028859400693;0.08841216931330757
External Fragmentation Per Link;1;<2-1>; ;0.09211658675657088;0.08678863526840988;0.08890072880476789;0.08911775180136014;0.08737170379161072;0.09112404172032881;0.08794581195774356;0.09203729214971625;0.08859732830491704;0.08868641198975909
External Fragmentation Per Link;1;<3-4>; ;0.12807187846600512;0.12266983510874227;0.12476348276384809;0.12632807627344617;0.1220641629308822;0.12475215530026858;0.12791996338960335;0.12954317798012518;0.12502620696925162;0.12585609450859914
External Fragmentation Per Link;1;<1-2>; ;0.0882040596394176;0.08748063452201826;0.08692307455682882;0.09120995448607626;0.08727365587612945;0.08644263592240349;0.08639123644675359;0.09032088819485072;0.08951802126725582;0.08848057964989246
External Fragmentation Per Link;1;<3-2>; ;0.08771298509965642;0.0898551890068038;0.09114781019215817;0.08717066912426366;0.08556349500877324;0.08834003041740554;0.08417391930598794;0.08760422421132807;0.08781818897745425;0.08328665289326964
External Fragmentation Per Link;2;<5-4>; ;0.23504371680239275;0.24073425821720892;0.25008580502724526;0.22874180309682382;0.22701439275363824;0.23487275838059457;0.2460507789176718;0.23840411116766774;0.2220185078067574;0.240687142679008
External Fragmentation Per Link;2;<2-5>; ;0.29000673732305843;0.3007089801208662;0.3015421429287138;0.29753977338654286;0.27638492809715337;0.2968330230414766;0.3002500374731157;0.28087989355251236;0.28311601972292255;0.3084157819096638
External Fragmentation Per Link;2;<5-6>; ;0.22735288463761555;0.2356389911812691;0.23718590738994955;0.23167503320610308;0.22889614942485859;0.23507038340141403;0.2449042325995892;0.22614122146089893;0.2277619483332405;0.23661610956126924
External Fragmentation Per Link;2;<6-1>; ;0.3296853477706332;0.33451774329941025;0.350942328510627;0.3414713681821241;0.3187963041134197;0.3187527735655666;0.34140619516297077;0.3438837701967346;0.33813901616627634;0.3382156708016531
External Fragmentation Per Link;2;<1-6>; ;0.3381728524863174;0.3248568373853727;0.3379533263091865;0.33029645323554546;0.33017784004192396;0.3449142185270795;0.3642764827750781;0.320824421112214;0.3340732983909551;0.3382132600264617
External Fragmentation Per Link;2;<2-3>; ;0.23727014584795503;0.22858545207242897;0.2445840466499897;0.2305318989061294;0.2256739701053548;0.23030425038717667;0.2569552243072813;0.24192878026073134;0.2399204990418809;0.2312441931247625
External Fragmentation Per Link;2;<5-2>; ;0.3003727661514624;0.2802546113794013;0.2949472316097532;0.2961682264796878;0.29549865861403213;0.29643802802258196;0.30542327460256885;0.3089323526096241;0.30169821926443074;0.3077659648134298
External Fragmentation Per Link;2;<6-5>; ;0.23999205155990444;0.2366576046000233;0.24873868642868743;0.23542701655438442;0.21083421624040583;0.23778335073437598;0.2374781940798049;0.2437741623441549;0.22391254027410146;0.2409691558468546
