Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation (Vertical);1;all; ;0.656609528634645;0.65484086523482;0.6619909111620137;0.6592437143815071;0.6574896866512456;0.6629383435714222;0.6596897259840306;0.6541302769397188;0.657408202909411;0.6607639257609201
External Fragmentation (Vertical);2;all; ;0.817640002650449;0.8177697868763504;0.8188056106728021;0.8166122794048577;0.8171627775423773;0.8187170486731269;0.8175639713239643;0.8169526614951526;0.8184105613920558;0.8176234259974687
External Fragmentation (Vertical);3;all; ;0.8306069611648339;0.8313929047825818;0.8320658279541704;0.8303287742247589;0.8304120098566091;0.8313508285658813;0.8306069611602329;0.8303183146285843;0.8310861793634705;0.8289467127286647
External Fragmentation (Vertical);4;all; ;0.8326350653259103;0.8338024578553117;0.8322671502652815;0.8322183490492325;0.8309078910000438;0.8336405193673272;0.8330943151574727;0.8325167923251907;0.8331876520477728;0.8323457936404737

External Fragmentation (Horizontal);1;all; ;0.5930506052738611;0.5917884685005284;0.5986546190979831;0.5968206240766517;0.5952522857498915;0.602199263739418;0.5987603172096602;0.5897710177289287;0.5967338997408228;0.5998073515237081
External Fragmentation (Horizontal);2;all; ;0.7121221367458854;0.7079028227052294;0.7118471252926516;0.7086988483412281;0.7097316316835762;0.7121260003600002;0.7088513312107192;0.7096874090352646;0.7090707886736032;0.7116636934106579
External Fragmentation (Horizontal);3;all; ;0.665975848250575;0.6695632057809061;0.6688797448862634;0.6674582703953998;0.6662973858431059;0.6700855118176517;0.6673529798678715;0.6692919074197161;0.6696065649179007;0.6655843018313349
External Fragmentation (Horizontal);4;all; ;0.6173943796760931;0.6213053996954381;0.6149506267344917;0.6161825618884824;0.6150880412283665;0.612708063088269;0.6171913743337385;0.619121337777493;0.6147667071727609;0.6148940427024171

External Fragmentation Per Link;1;<6-7>; ;0.6078970496504593;0.6086477399854275;0.6202581427818749;0.6167670914248308;0.6239199717619806;0.6292644623159752;0.6048218479679065;0.6130286810112504;0.6160002492126361;0.6163708460106512
External Fragmentation Per Link;1;<7-6>; ;0.6151373528089918;0.6096557202107018;0.6236636526556063;0.6182726851554045;0.6149382801658886;0.6206148888611804;0.6306554427905569;0.6202017957713792;0.6192868724888257;0.6020780714646861
External Fragmentation Per Link;1;<7-8>; ;0.6401067126091837;0.6514339876372878;0.6544511872755854;0.6465660347779878;0.6556863164138486;0.6597760521225794;0.6354805444048658;0.6432214185397218;0.6472916118414093;0.6615517625066677
External Fragmentation Per Link;1;<8-7>; ;0.651988973957699;0.6451883682042947;0.6595996828346513;0.6584523364817311;0.6517244018661931;0.6609458592406976;0.6695662175655089;0.6555013078682927;0.6570848002093178;0.6507962910715617
External Fragmentation Per Link;1;<1-2>; ;0.6703335127658614;0.6731634765025295;0.6766250858356291;0.6750419169792662;0.6737791297992114;0.6765613140053407;0.6663443904282725;0.6667158676169241;0.6705914450602531;0.6806698395635533
External Fragmentation Per Link;1;<2-1>; ;0.6686850803344472;0.6606856558555221;0.6680705960074173;0.6756426081285832;0.6663538219597589;0.6703315373518685;0.6751210629239539;0.6632519028963793;0.665793837842056;0.6720851635754308
External Fragmentation Per Link;1;<2-3>; ;0.6774678075138025;0.6790132264969894;0.6797693239659562;0.6752048868099686;0.6797196394864142;0.6813634933878995;0.668175981481762;0.6671745983842111;0.6701771558216514;0.6885609644871492
External Fragmentation Per Link;1;<3-2>; ;0.6795653347399695;0.6689560837053917;0.6738767860902067;0.6802747928008419;0.6708625131574362;0.6835844413714189;0.6866863661040287;0.6739088302299806;0.6793292221407601;0.6851273884642041
External Fragmentation Per Link;1;<3-4>; ;0.665942518449028;0.6669498235458182;0.6704819079054403;0.6647116900005836;0.6650540033818211;0.6668337956729157;0.6622987445329014;0.6592921762988243;0.6665618088259954;0.6743713648414289
External Fragmentation Per Link;1;<4-3>; ;0.6796601373826187;0.6670658495908939;0.6773211963272807;0.6831763378009107;0.6706656102774097;0.6776608239238111;0.6807604864889846;0.6732141481286922;0.6777560938908186;0.6753887839423491
External Fragmentation Per Link;1;<1-8>; ;0.6601063370442762;0.6594234709023122;0.6639745642876885;0.6662204750401955;0.6642209524791142;0.6677006778127977;0.6724632939072916;0.6588976025462767;0.65765996718442;0.6632214722340253
External Fragmentation Per Link;1;<4-5>; ;0.6652501146151532;0.6659892296702201;0.664997544998356;0.6590306283725553;0.657799676358445;0.6615511297078059;0.6570913483411632;0.6574957198013289;0.6604378619681883;0.6728781885375221
External Fragmentation Per Link;1;<5-4>; ;0.6658317012117478;0.6548868713728787;0.6700676393955386;0.6635068692728243;0.6563873619907973;0.6648234900350727;0.6782031833731589;0.6604872422920471;0.6643241812996685;0.6538498305532499
External Fragmentation Per Link;1;<8-1>; ;0.6545738141414462;0.661529481123626;0.6644702639359856;0.6596162255382442;0.6622951321233612;0.6680679001854726;0.646625086944031;0.6552574649555799;0.6593769077990727;0.6725778400917103
